id,left,top,right,bottom,row_index,col_index,cel_area,id_2,left_2,top_2,right_2,bottom_2,row_index_,col_index_,cel_area_2,inter_area,fid,FCODE,Shape_Leng,Category,Shape_Le_1,Shape_Area,poly_area,Conflict_R_N,NDVI_N,Water_Proximity_N,Slope_N,Land_Recovery_N,NDVI_N,Water_N,Slope_N,Land_N,Conflict_R_N,HSI,Habitat_Quality,Elephant_Suitable,Leopard_Suitable,Wild Boar_Suitable,Biodiversity_Potential,HSI_WSM,NDVI,Water_Proximity,Slope,Land_Recovery,Conflict_R,Conflict_Species,Conflict_Type,Year,Village
2049,9059024.1686,3329610.8493,9060024.1686,3328610.8493,8,34,767560.053,2049,9059024.1686,3329610.8493,9060024.1686,3328610.8493,8,34,767560.053,767560.053,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2018,Village_C
2050,9059024.1686,3328610.8493,9060024.1686,3327610.8493,9,34,767674.193,2050,9059024.1686,3328610.8493,9060024.1686,3327610.8493,9,34,767674.193,767674.193,492.0,25102.0,4726.3152171,Cultivation,4726.3152171,463831.68411,463291.504,1.0,0.625,0.5,0.33333333333333337,1.0,0.625,0.5,0.3333333333333333,1.0,1.0,0.4625,Medium,False,False,False,0,0.6625000000000001,0.5,0.5,0.2,0.8,4,Elephant,Crop Raiding,2022,Village_B
2050,9059024.1686,3328610.8493,9060024.1686,3327610.8493,9,34,767674.193,2050,9059024.1686,3328610.8493,9060024.1686,3327610.8493,9,34,767674.193,767674.193,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_B
2051,9059024.1686,3327610.8493,9060024.1686,3326610.8493,10,34,767788.322,2051,9059024.1686,3327610.8493,9060024.1686,3326610.8493,10,34,767788.322,767788.322,483.0,25262.0,889.03039959,Bush,889.03039959,40603.703661,31624.751,0.5,1.0,0.4,1.0,0.875,1.0,0.4,1.0,0.875,0.5,0.7375,High,False,True,True,2,0.7375,0.8,0.4,0.6,0.7,2,Elephant,Human Attack,2018,Village_B
2051,9059024.1686,3327610.8493,9060024.1686,3326610.8493,10,34,767788.322,2051,9059024.1686,3327610.8493,9060024.1686,3326610.8493,10,34,767788.322,767788.322,486.0,25102.0,2896.91685,Cultivation,2896.91685,157192.87809,151056.461,1.0,0.625,0.5,0.33333333333333337,1.0,0.625,0.5,0.3333333333333333,1.0,1.0,0.4625,Medium,False,False,False,0,0.6625000000000001,0.5,0.5,0.2,0.8,4,Tiger,Livestock Killing,2022,Village_B
2051,9059024.1686,3327610.8493,9060024.1686,3326610.8493,10,34,767788.322,2051,9059024.1686,3327610.8493,9060024.1686,3326610.8493,10,34,767788.322,767788.322,486.0,25102.0,2896.91685,Cultivation,2896.91685,157192.87809,151056.461,1.0,0.625,0.5,0.33333333333333337,1.0,0.625,0.5,0.3333333333333333,1.0,1.0,0.4625,Medium,False,False,False,0,0.6625000000000001,0.5,0.5,0.2,0.8,4,Tiger,Crop Raiding,2019,Village_B
2051,9059024.1686,3327610.8493,9060024.1686,3326610.8493,10,34,767788.322,2051,9059024.1686,3327610.8493,9060024.1686,3326610.8493,10,34,767788.322,767788.322,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2020,Village_B
2052,9059024.1686,3326610.8493,9060024.1686,3325610.8493,11,34,767902.439,2052,9059024.1686,3326610.8493,9060024.1686,3325610.8493,11,34,767902.439,767902.439,413.0,25332.0,15.890025071,Sand,15.890025071,5.4648148511,5.241,0.0,0.25,0.2,0.5,0.25,0.25,0.2,0.5,0.25,0.0,0.425,Medium,False,False,False,0,0.225,0.2,0.2,0.3,0.2,0,Elephant,Crop Raiding,2018,Village_A
2052,9059024.1686,3326610.8493,9060024.1686,3325610.8493,11,34,767902.439,2052,9059024.1686,3326610.8493,9060024.1686,3325610.8493,11,34,767902.439,767902.439,483.0,25262.0,889.03039959,Bush,889.03039959,40603.703661,31624.751,0.5,1.0,0.4,1.0,0.875,1.0,0.4,1.0,0.875,0.5,0.7375,High,False,True,True,2,0.7375,0.8,0.4,0.6,0.7,2,Tiger,Crop Raiding,2018,Village_D
2052,9059024.1686,3326610.8493,9060024.1686,3325610.8493,11,34,767902.439,2052,9059024.1686,3326610.8493,9060024.1686,3325610.8493,11,34,767902.439,767902.439,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2023,Village_D
2052,9059024.1686,3326610.8493,9060024.1686,3325610.8493,11,34,767902.439,2052,9059024.1686,3326610.8493,9060024.1686,3325610.8493,11,34,767902.439,767902.439,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2018,Village_D
2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,770637.603,760.0,25102.0,3269.5147714,Cultivation,3269.5147714,182415.8932,37366.0,1.0,0.625,0.5,0.33333333333333337,1.0,0.625,0.5,0.3333333333333333,1.0,1.0,0.4625,Medium,False,False,False,0,0.6625000000000001,0.5,0.5,0.2,0.8,4,Elephant,Livestock Killing,2023,Village_B
2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,770637.603,789.0,25212.0,18955.511172,Forest,18955.511172,6653449.2127,6645319.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2022,Village_A
2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,770637.603,790.0,25212.0,11437.765673,Forest,11437.765673,2926958.6201,2250524.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Livestock Killing,2023,Village_D
2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,770637.603,849.0,25252.0,2285.5944415,Grass,2285.5944415,108192.74809,107827.437,0.75,0.875,0.6,0.6666666666666667,0.625,0.875,0.6,0.6666666666666667,0.625,0.75,0.625,High,False,False,False,0,0.725,0.7,0.6,0.4,0.5,3,Elephant,Crop Raiding,2019,Village_C
2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,770637.603,944.0,25332.0,1759.7626363,Sand,1759.7626363,40906.860454,33190.182,0.0,0.25,0.2,0.5,0.25,0.25,0.2,0.5,0.25,0.0,0.425,Medium,False,False,False,0,0.225,0.2,0.2,0.3,0.2,0,Elephant,Livestock Killing,2020,Village_D
2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,2076,9059024.1686,3302610.8493,9060024.1686,3301610.8493,35,34,770637.603,770637.603,945.0,25332.0,4980.1243707,Sand,4980.1243707,188804.06911,185280.886,0.0,0.25,0.2,0.5,0.25,0.25,0.2,0.5,0.25,0.0,0.425,Medium,False,False,False,0,0.225,0.2,0.2,0.3,0.2,0,Tiger,Crop Raiding,2018,Village_D
2077,9059024.1686,3301610.8493,9060024.1686,3300610.8493,36,34,770751.415,2077,9059024.1686,3301610.8493,9060024.1686,3300610.8493,36,34,770751.415,770751.415,790.0,25212.0,11437.765673,Forest,11437.765673,2926958.6201,2250524.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2021,Village_D
2078,9059024.1686,3300610.8493,9060024.1686,3299610.8493,37,34,770865.215,2078,9059024.1686,3300610.8493,9060024.1686,3299610.8493,37,34,770865.215,770865.215,790.0,25212.0,11437.765673,Forest,11437.765673,2926958.6201,2250524.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2020,Village_D
2078,9059024.1686,3300610.8493,9060024.1686,3299610.8493,37,34,770865.215,2078,9059024.1686,3300610.8493,9060024.1686,3299610.8493,37,34,770865.215,770865.215,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2021,Village_C
2078,9059024.1686,3300610.8493,9060024.1686,3299610.8493,37,34,770865.215,2078,9059024.1686,3300610.8493,9060024.1686,3299610.8493,37,34,770865.215,770865.215,951.0,25332.0,15051.102351,Sand,15051.102351,155580.69939,56213.371,0.0,0.25,0.2,0.5,0.25,0.25,0.2,0.5,0.25,0.0,0.425,Medium,False,False,False,0,0.225,0.2,0.2,0.3,0.2,0,Elephant,Crop Raiding,2022,Village_B
2079,9059024.1686,3299610.8493,9060024.1686,3298610.8493,38,34,770979.002,2079,9059024.1686,3299610.8493,9060024.1686,3298610.8493,38,34,770979.002,770979.002,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2018,Village_C
2080,9059024.1686,3298610.8493,9060024.1686,3297610.8493,39,34,771092.777,2080,9059024.1686,3298610.8493,9060024.1686,3297610.8493,39,34,771092.777,771092.777,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_C
2081,9059024.1686,3297610.8493,9060024.1686,3296610.8493,40,34,771206.539,2081,9059024.1686,3297610.8493,9060024.1686,3296610.8493,40,34,771206.539,771206.539,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2020,Village_B
2082,9059024.1686,3296610.8493,9060024.1686,3295610.8493,41,34,771320.289,2081,9059024.1686,3297610.8493,9060024.1686,3296610.8493,40,34,771206.539,0.0,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2018,Village_C
2082,9059024.1686,3296610.8493,9060024.1686,3295610.8493,41,34,771320.289,2082,9059024.1686,3296610.8493,9060024.1686,3295610.8493,41,34,771320.289,771320.289,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Human Attack,2019,Village_C
2083,9059024.1686,3295610.8493,9060024.1686,3294610.8493,42,34,771434.027,2082,9059024.1686,3296610.8493,9060024.1686,3295610.8493,41,34,771320.289,0.0,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2022,Village_D
2083,9059024.1686,3295610.8493,9060024.1686,3294610.8493,42,34,771434.027,2083,9059024.1686,3295610.8493,9060024.1686,3294610.8493,42,34,771434.027,771434.027,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2018,Village_D
2083,9059024.1686,3295610.8493,9060024.1686,3294610.8493,42,34,771434.027,2083,9059024.1686,3295610.8493,9060024.1686,3294610.8493,42,34,771434.027,771434.027,813.0,25252.0,374.39611388,Grass,374.39611388,10135.26603,10123.289,0.75,0.875,0.6,0.6666666666666667,0.625,0.875,0.6,0.6666666666666667,0.625,0.75,0.625,High,False,False,False,0,0.725,0.7,0.6,0.4,0.5,3,Tiger,Crop Raiding,2023,Village_B
2084,9059024.1686,3294610.8493,9060024.1686,3293610.8493,43,34,771547.752,2084,9059024.1686,3294610.8493,9060024.1686,3293610.8493,43,34,771547.752,771547.752,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Property Damage,2020,Village_D
2084,9059024.1686,3294610.8493,9060024.1686,3293610.8493,43,34,771547.752,2084,9059024.1686,3294610.8493,9060024.1686,3293610.8493,43,34,771547.752,771547.752,810.0,25252.0,1371.9953973,Grass,1371.9953973,42809.396809,42758.851,0.75,0.875,0.6,0.6666666666666667,0.625,0.875,0.6,0.6666666666666667,0.625,0.75,0.625,High,False,False,False,0,0.725,0.7,0.6,0.4,0.5,3,Elephant,Property Damage,2019,Village_B
2084,9059024.1686,3294610.8493,9060024.1686,3293610.8493,43,34,771547.752,2084,9059024.1686,3294610.8493,9060024.1686,3293610.8493,43,34,771547.752,771547.752,811.0,25252.0,2033.3733197,Grass,2033.3733197,73394.953668,73308.116,0.75,0.875,0.6,0.6666666666666667,0.625,0.875,0.6,0.6666666666666667,0.625,0.75,0.625,High,False,False,False,0,0.725,0.7,0.6,0.4,0.5,3,Elephant,Crop Raiding,2020,Village_B
2085,9059024.1686,3293610.8493,9060024.1686,3292610.8493,44,34,771661.464,2085,9059024.1686,3293610.8493,9060024.1686,3292610.8493,44,34,771661.464,771661.464,798.0,25212.0,148389.43371,Forest,148389.4337,92093618.203,30462440.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Human Attack,2021,Village_A
2085,9059024.1686,3293610.8493,9060024.1686,3292610.8493,44,34,771661.464,2085,9059024.1686,3293610.8493,9060024.1686,3292610.8493,44,34,771661.464,771661.464,810.0,25252.0,1371.9953973,Grass,1371.9953973,42809.396809,42758.851,0.75,0.875,0.6,0.6666666666666667,0.625,0.875,0.6,0.6666666666666667,0.625,0.75,0.625,High,False,False,False,0,0.725,0.7,0.6,0.4,0.5,3,Elephant,Crop Raiding,2020,Village_B
2085,9059024.1686,3293610.8493,9060024.1686,3292610.8493,44,34,771661.464,2085,9059024.1686,3293610.8493,9060024.1686,3292610.8493,44,34,771661.464,771661.464,811.0,25252.0,2033.3733197,Grass,2033.3733197,73394.953668,73308.116,0.75,0.875,0.6,0.6666666666666667,0.625,0.875,0.6,0.6666666666666667,0.625,0.75,0.625,High,False,False,False,0,0.725,0.7,0.6,0.4,0.5,3,Elephant,Property Damage,2022,Village_C
2105,9060024.1686,3333610.8493,9061024.1686,3332610.8493,4,35,767103.37,2105,9060024.1686,3333610.8493,9061024.1686,3332610.8493,4,35,767103.37,767103.37,347.0,25332.0,29989.375405,Sand,29989.375405,1063644.5342,72944.594,0.0,0.25,0.2,0.5,0.25,0.25,0.2,0.5,0.25,0.0,0.425,Medium,False,False,False,0,0.225,0.2,0.2,0.3,0.2,0,Elephant,Crop Raiding,2018,Village_B
2105,9060024.1686,3333610.8493,9061024.1686,3332610.8493,4,35,767103.37,2105,9060024.1686,3333610.8493,9061024.1686,3332610.8493,4,35,767103.37,767103.37,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2020,Village_A
2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,767217.559,185.0,20212.0,486.20317365,Cliff,486.20317365,9097.833372,9087.241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2023,Village_C
2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,767217.559,187.0,20212.0,1409.9908906,Cliff,1409.9908906,35027.54606,34986.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2021,Village_A
2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,767217.559,188.0,20212.0,2306.7369628,Cliff,2306.7369628,58013.230814,9804.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2021,Village_D
2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,767217.559,188.0,20212.0,2306.7369628,Cliff,2306.7369628,58013.230814,9804.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Human Attack,2018,Village_C
2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,767217.559,188.0,20212.0,2306.7369628,Cliff,2306.7369628,58013.230814,9804.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Rhino,Crop Raiding,2021,Village_B
2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,767217.559,347.0,25332.0,29989.375405,Sand,29989.375405,1063644.5342,72944.594,0.0,0.25,0.2,0.5,0.25,0.25,0.2,0.5,0.25,0.0,0.425,Medium,False,False,False,0,0.225,0.2,0.2,0.3,0.2,0,Elephant,Crop Raiding,2018,Village_A
2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,767217.559,347.0,25332.0,29989.375405,Sand,29989.375405,1063644.5342,72944.594,0.0,0.25,0.2,0.5,0.25,0.25,0.2,0.5,0.25,0.0,0.425,Medium,False,False,False,0,0.225,0.2,0.2,0.3,0.2,0,Elephant,Crop Raiding,2022,Village_B
2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,767217.559,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2018,Village_D
2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,2106,9060024.1686,3332610.8493,9061024.1686,3331610.8493,5,35,767217.559,767217.559,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_C
2107,9060024.1686,3331610.8493,9061024.1686,3330610.8493,6,35,767331.735,2107,9060024.1686,3331610.8493,9061024.1686,3330610.8493,6,35,767331.735,767331.735,183.0,20212.0,381.53670361,Cliff,381.53670361,7156.2200037,7147.912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Livestock Killing,2021,Village_B
2107,9060024.1686,3331610.8493,9061024.1686,3330610.8493,6,35,767331.735,2107,9060024.1686,3331610.8493,9061024.1686,3330610.8493,6,35,767331.735,767331.735,187.0,20212.0,1409.9908906,Cliff,1409.9908906,35027.54606,34986.741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2021,Village_D
2107,9060024.1686,3331610.8493,9061024.1686,3330610.8493,6,35,767331.735,2107,9060024.1686,3331610.8493,9061024.1686,3330610.8493,6,35,767331.735,767331.735,188.0,20212.0,2306.7369628,Cliff,2306.7369628,58013.230814,9804.331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2023,Village_B
2107,9060024.1686,3331610.8493,9061024.1686,3330610.8493,6,35,767331.735,2107,9060024.1686,3331610.8493,9061024.1686,3330610.8493,6,35,767331.735,767331.735,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Leopard,Crop Raiding,2020,Village_C
2107,9060024.1686,3331610.8493,9061024.1686,3330610.8493,6,35,767331.735,2108,9060024.1686,3330610.8493,9061024.1686,3329610.8493,7,35,767445.9,0.0,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2019,Village_D
2108,9060024.1686,3330610.8493,9061024.1686,3329610.8493,7,35,767445.9,2108,9060024.1686,3330610.8493,9061024.1686,3329610.8493,7,35,767445.9,767445.9,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Tiger,Human Attack,2020,Village_D
2109,9060024.1686,3329610.8493,9061024.1686,3328610.8493,8,35,767560.053,2109,9060024.1686,3329610.8493,9061024.1686,3328610.8493,8,35,767560.053,767560.053,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Elephant,Crop Raiding,2018,Village_A
2110,9060024.1686,3328610.8493,9061024.1686,3327610.8493,9,35,767674.193,2110,9060024.1686,3328610.8493,9061024.1686,3327610.8493,9,35,767674.193,767674.193,154.0,25332.0,43264.22468,Sand,43264.224557,1043248.0366,209850.861,0.0,0.25,0.2,0.5,0.25,0.25,0.2,0.5,0.25,0.0,0.425,Medium,False,False,False,0,0.225,0.2,0.2,0.3,0.2,0,Elephant,Crop Raiding,2022,Village_C
2110,9060024.1686,3328610.8493,9061024.1686,3327610.8493,9,35,767674.193,2110,9060024.1686,3328610.8493,9061024.1686,3327610.8493,9,35,767674.193,767674.193,492.0,25102.0,4726.3152171,Cultivation,4726.3152171,463831.68411,463291.504,1.0,0.625,0.5,0.33333333333333337,1.0,0.625,0.5,0.3333333333333333,1.0,1.0,0.4625,Medium,False,False,False,0,0.6625000000000001,0.5,0.5,0.2,0.8,4,Elephant,Crop Raiding,2023,Village_D
2110,9060024.1686,3328610.8493,9061024.1686,3327610.8493,9,35,767674.193,2110,9060024.1686,3328610.8493,9061024.1686,3327610.8493,9,35,767674.193,767674.193,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2021,Village_C
2110,9060024.1686,3328610.8493,9061024.1686,3327610.8493,9,35,767674.193,2110,9060024.1686,3328610.8493,9061024.1686,3327610.8493,9,35,767674.193,767674.193,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Wild Boar,Crop Raiding,2022,Village_B
2111,9060024.1686,3327610.8493,9061024.1686,3326610.8493,10,35,767788.322,2111,9060024.1686,3327610.8493,9061024.1686,3326610.8493,10,35,767788.322,767788.322,524.0,25102.0,267.20310651,Cultivation,267.20310651,4743.3212737,4737.805,1.0,0.625,0.5,0.33333333333333337,1.0,0.625,0.5,0.3333333333333333,1.0,1.0,0.4625,Medium,False,False,False,0,0.6625000000000001,0.5,0.5,0.2,0.8,4,Elephant,Crop Raiding,2018,Village_C
2111,9060024.1686,3327610.8493,9061024.1686,3326610.8493,10,35,767788.322,2111,9060024.1686,3327610.8493,9061024.1686,3326610.8493,10,35,767788.322,767788.322,529.0,25212.0,1205908.297,Forest,1205908.2975,471938102.67,53498559.77,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,Low,False,False,False,0,0.0,0.0,0.0,0.0,0.0,0,Rhino,Human Attack,2018,Village_A
2112,9060024.1686,3326610.8493,9061024.1686,3325610.8493,11,35,767902.439,2112,9060024.1686,3326610.8493,9061024.1686,3325610.8493,11,35,767902.439,767902.439,482.0,25102.0,3629.4118931,Cultivation,3629.4118931,239593.83426,213053.175,1.0,0.625,0.5,0.33333333333333337,1.0,0.625,0.5,0.3333333333333333,1.0,1.0,0.4625,Medium,False,False,False,0,0.6625000000000001,0.5,0.5,0.2,0.8,4,Elephant,Crop Raiding,2019,Village_C
2112,9060024.1686,3326610.8493,9061024.1686,3325610.8493,11,35,767902.439,2112,9060024.1686,3326610.8493,9061024.1686,3325610.8493,11,35,767902.439,767902.439,482.0,25102.0,3629.4118931,Cultivation,3629.4118931,239593.83426,213053.175,1.0,0.625,0.5,0.33333333333333337,1.0,0.625,0.5,0.3333333333333333,1.0,1.0,0.4625,Medium,False,False,False,0,0.6625000000000001,0.5,0.5,0.2,0.8,4,Rhino,Crop Raiding,2020,Village_C
